"FP","WOPR","LY2FP","LYFP","LY2Targets","LY2FPpTar","LY2TarShare","LY2Reception","LY2recyards","LY2airyards","LY2RACR","LY2FPpAY","LY2AYShare","LY2aDot","LY2TeamaDot","LY2aDotDiff","LY2GLTargets","LY2GLTarShare","LY2GLTDs","LY2RZTargets","LY2RZTarpTar","LY2RZTarpTeamTar","LY2RZTDs","LY2Rectd","LY2sumRecEPA","LY2sumRecWPA","LY2Rectdprob","LY2tdprobpRec","LY2sumRecep","LY2DeepTar","LY2DeepTarShare","LY2ShortTar","LY2ShortTarShare","LY2aggcpoe","LY2RZaggcpoe","LY2RecypTmAtt","LY2AYpTmAtt","LY2FPpTmAtt","LY2WOPR","LYTargets","LYFPpTar","LYTarShare","LYReception","LYrecyards","LYairyards","LYRACR","LYFPpAY","LYAYShare","LYaDot","LYTeamaDot","LYaDotDiff","LYGLTargets","LYGLTarShare","LYGLTDs","LYRZTargets","LYRZTarpTar","LYRZTarpTeamTar","LYRZTDs","LYRectd","LYsumRecEPA","LYsumRecWPA","LYRectdprob","LYtdprobpRec","LYsumRecep","LYDeepTar","LYDeepTarShare","LYShortTar","LYShortTarShare","LYaggcpoe","LYRZaggcpoe","LYRecypTmAtt","LYAYpTmAtt","LYFPpTmAtt","LYWOPR"
207.6,0.594418851878101,176.1,188.5,95,1.85368421052632,0.176908752327747,50,841,1706,0.492966002344666,0.103223915592028,0.341678349689565,17.9578947368421,52.5578947368421,-3287,4,0.173913043478261,1,8,0.0842105263157895,0.0148975791433892,2,7,37.5586313259573,1.32511452925974,29.7738382071257,0.595476764142513,128.472081833577,19,0.791666666666667,37,0.112121212121212,425.860583782196,0,1.56610800744879,3.17690875232775,0.327932960893855,0.504537973274316,110,1.71363636363636,0.198915009041591,49,855,2042,0.418707149853085,0.0923114593535749,0.374541452677916,18.5636363636364,49.5636363636364,-3410,3,0.1875,2,10,0.0909090909090909,0.0180831826401447,5,9,17.0830960227523,0.773638206825125,38.7726411223412,0.79127839025186,198.574775416579,19,0.730769230769231,41,0.119186046511628,-440.013460814952,0,1.54611211573237,3.69258589511754,0.340867992766727,0.560551530436928
191.7,0.465053490787027,188.5,207.6,110,1.71363636363636,0.198915009041591,49,855,2042,0.418707149853085,0.0923114593535749,0.374541452677916,18.5636363636364,49.5636363636364,-3410,3,0.1875,2,10,0.0909090909090909,0.0180831826401447,5,9,17.0830960227523,0.773638206825125,38.7726411223412,0.79127839025186,198.574775416579,19,0.730769230769231,41,0.119186046511628,-440.013460814952,0,1.54611211573237,3.69258589511754,0.340867992766727,0.560551530436928,137,1.51532846715328,0.223856209150327,65,1126,2116,0.532136105860113,0.098109640831758,0.369477911646586,15.4452554744526,41.8029197080292,-3611,4,0.121212121212121,3,17,0.124087591240876,0.0277777777777778,3,5,34.4141572748488,0.569521011551842,44.0343227637932,0.677451119442972,229.137636872765,15,0.6,55,0.141388174807198,-746.676450967788,0,1.83986928104575,3.45751633986928,0.33921568627451,0.594418851878101
123.3,0.334911176777334,207.6,191.7,137,1.51532846715328,0.223856209150327,65,1126,2116,0.532136105860113,0.098109640831758,0.369477911646586,15.4452554744526,41.8029197080292,-3611,4,0.121212121212121,3,17,0.124087591240876,0.0277777777777778,3,5,34.4141572748488,0.569521011551842,44.0343227637932,0.677451119442972,229.137636872765,15,0.6,55,0.141388174807198,-746.676450967788,0,1.83986928104575,3.45751633986928,0.33921568627451,0.594418851878101,92,2.08369565217391,0.17037037037037,49,767,1377,0.557007988380537,0.13921568627451,0.299282764616388,14.9673913043478,50.0108695652174,-3224,4,0.133333333333333,2,13,0.141304347826087,0.0240740740740741,6,11,20.8811245512668,0.593492656946182,28.9421665035188,0.590656459255486,168.806241690007,9,0.428571428571429,38,0.103260869565217,-193.564768135548,0,1.42037037037037,2.55,0.355,0.465053490787027
64.7,0.267431750999826,191.7,123.3,92,2.08369565217391,0.17037037037037,49,767,1377,0.557007988380537,0.13921568627451,0.299282764616388,14.9673913043478,50.0108695652174,-3224,4,0.133333333333333,2,13,0.141304347826087,0.0240740740740741,6,11,20.8811245512668,0.593492656946182,28.9421665035188,0.590656459255486,168.806241690007,9,0.428571428571429,38,0.103260869565217,-193.564768135548,0,1.42037037037037,2.55,0.355,0.465053490787027,62,1.98870967741935,0.118546845124283,33,663,864,0.767361111111111,0.142708333333333,0.224415584415584,13.9354838709677,62.0967741935484,-2986,1,0.0454545454545455,0,6,0.0967741935483871,0.011472275334608,1,4,27.141753064355,1.01285371292033,20.084609746933,0.608624537785848,88.5686499762233,5,0.416666666666667,24,0.0661157024793388,-141.426518559455,0,1.26768642447419,1.65200764818356,0.235755258126195,0.334911176777334
91,0.301743421530467,123.3,64.7,62,1.98870967741935,0.118546845124283,33,663,864,0.767361111111111,0.142708333333333,0.224415584415584,13.9354838709677,62.0967741935484,-2986,1,0.0454545454545455,0,6,0.0967741935483871,0.011472275334608,1,4,27.141753064355,1.01285371292033,20.084609746933,0.608624537785848,88.5686499762233,5,0.416666666666667,24,0.0661157024793388,-141.426518559455,0,1.26768642447419,1.65200764818356,0.235755258126195,0.334911176777334,49,1.32040816326531,0.10082304526749,20,267,660,0.404545454545455,0.098030303030303,0.165995975855131,13.469387755102,81.1428571428571,-3316,3,0.3,1,5,0.102040816326531,0.0102880658436214,1,3,-13.6941357221876,-0.0871139210794354,15.248462010175,0.76242310050875,84.9961718894192,3,0.75,23,0.0727848101265823,-699.65981990099,0,0.549382716049383,1.35802469135802,0.133127572016461,0.267431750999826
48,0.15742525977407,64.7,91,49,1.32040816326531,0.10082304526749,20,267,660,0.404545454545455,0.098030303030303,0.165995975855131,13.469387755102,81.1428571428571,-3316,3,0.3,1,5,0.102040816326531,0.0102880658436214,1,3,-13.6941357221876,-0.0871139210794354,15.248462010175,0.76242310050875,84.9961718894192,3,0.75,23,0.0727848101265823,-699.65981990099,0,0.549382716049383,1.35802469135802,0.133127572016461,0.267431750999826,68,1.33823529411765,0.122743682310469,36,430,877,0.490307867730901,0.103762827822121,0.168039854378233,12.8970588235294,76.75,-4342,1,0.0416666666666667,0,5,0.0735294117647059,0.00902527075812274,1,2,3.59175899016017,-0.0469626816920942,21.1846957392991,0.588463770536085,96.6632978761918,6,0.272727272727273,36,0.108108108108108,-287.707430124283,0,0.776173285198556,1.58303249097473,0.164259927797834,0.301743421530467
143.9,0.513589651318498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147.1,0.403501847150847,NA,143.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,1.19916666666667,0.214669051878354,61,709,1132,0.626325088339223,0.127120141342756,0.273694390715667,9.43333333333333,34.4666666666667,-3004,4,0.2,1,8,0.0666666666666667,0.0143112701252236,1,2,2.52916625191049,-0.109379419649485,34.8791432706639,0.57178923394531,173.779407364433,3,0.3,78,0.195488721804511,-1103.71420234442,0,1.26833631484794,2.02504472271914,0.25742397137746,0.513589651318498
105.5,0.361825455297478,143.9,147.1,120,1.19916666666667,0.214669051878354,61,709,1132,0.626325088339223,0.127120141342756,0.273694390715667,9.43333333333333,34.4666666666667,-3004,4,0.2,1,8,0.0666666666666667,0.0143112701252236,1,2,2.52916625191049,-0.109379419649485,34.8791432706639,0.57178923394531,173.779407364433,3,0.3,78,0.195488721804511,-1103.71420234442,0,1.26833631484794,2.02504472271914,0.25742397137746,0.513589651318498,92,1.59891304347826,0.164874551971326,53,641,930,0.689247311827957,0.158172043010753,0.223128598848369,10.1086956521739,45.304347826087,-3238,3,0.214285714285714,2,7,0.0760869565217391,0.0125448028673835,3,5,3.30496817439443,0.242581900616642,28.6961547639221,0.541436882338153,115.755743777263,2,0.125,48,0.12565445026178,-104.441049695014,-104.441049695014,1.14874551971326,1.66666666666667,0.263620071684588,0.403501847150847
68.5,0.124131618705642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
223.4,0.41560002915336,NA,68.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,2.20967741935484,0.0575139146567718,25,375,268,1.39925373134328,0.255597014925373,0.0540867810292634,8.64516129032258,159.838709677419,-4687,1,0.0222222222222222,0,3,0.0967741935483871,0.00556586270871985,0,1,25.2823663090821,0.329507388581987,10.0659916494042,0.402639665976167,48.917571324273,0,0,18,0.0552147239263804,495.245936512947,0,0.695732838589981,0.49721706864564,0.12708719851577,0.124131618705642
98.3,0.190005650470767,68.5,223.4,31,2.20967741935484,0.0575139146567718,25,375,268,1.39925373134328,0.255597014925373,0.0540867810292634,8.64516129032258,159.838709677419,-4687,1,0.0222222222222222,0,3,0.0967741935483871,0.00556586270871985,0,1,25.2823663090821,0.329507388581987,10.0659916494042,0.402639665976167,48.917571324273,0,0,18,0.0552147239263804,495.245936512947,0,0.695732838589981,0.49721706864564,0.12708719851577,0.124131618705642,104,2.14807692307692,0.191176470588235,80,954,817,1.16768665850673,0.2734394124847,0.184050461815724,7.85576923076923,42.6826923076923,-3622,2,0.0740740740740741,2,7,0.0673076923076923,0.0128676470588235,3,8,48.1813238747334,1.08110976032913,33.3606826234609,0.417008532793261,189.872332015249,2,0.222222222222222,70,0.193905817174515,1147.53558933735,0,1.75367647058824,1.50183823529412,0.410661764705882,0.41560002915336
291.7,0.543610482342332,223.4,98.3,104,2.14807692307692,0.191176470588235,80,954,817,1.16768665850673,0.2734394124847,0.184050461815724,7.85576923076923,42.6826923076923,-3622,2,0.0740740740740741,2,7,0.0673076923076923,0.0128676470588235,3,8,48.1813238747334,1.08110976032913,33.3606826234609,0.417008532793261,189.872332015249,2,0.222222222222222,70,0.193905817174515,1147.53558933735,0,1.75367647058824,1.50183823529412,0.410661764705882,0.41560002915336,47,2.09148936170213,0.0846846846846847,31,433,383,1.13054830287206,0.256657963446475,0.0899694620624853,8.14893617021277,90.5744680851064,-3874,6,0.136363636363636,2,9,0.191489361702128,0.0162162162162162,2,4,19.365785179872,1.06051719561219,15.7176177110523,0.507019926162977,94.9064019990619,1,0.142857142857143,32,0.0829015544041451,213.672414422035,0,0.78018018018018,0.69009009009009,0.177117117117117,0.190005650470767
197.9,0.491884757190486,98.3,291.7,47,2.09148936170213,0.0846846846846847,31,433,383,1.13054830287206,0.256657963446475,0.0899694620624853,8.14893617021277,90.5744680851064,-3874,6,0.136363636363636,2,9,0.191489361702128,0.0162162162162162,2,4,19.365785179872,1.06051719561219,15.7176177110523,0.507019926162977,94.9064019990619,1,0.142857142857143,32,0.0829015544041451,213.672414422035,0,0.78018018018018,0.69009009009009,0.177117117117117,0.190005650470767,127,2.29685039370079,0.239171374764595,91,1287,1135,1.13392070484582,0.257004405286344,0.264076314564914,8.93700787401575,33.8425196850394,-3163,13,0.276595744680851,8,25,0.196850393700787,0.0470809792843691,10,12,82.8899127338346,1.61433871818008,48.0043843463063,0.527520707102267,286.67300838267,0,0,77,0.22,1266.77534282207,0,2.42372881355932,2.13747645951036,0.549340866290019,0.543610482342332
145,0.274971221833503,291.7,197.9,127,2.29685039370079,0.239171374764595,91,1287,1135,1.13392070484582,0.257004405286344,0.264076314564914,8.93700787401575,33.8425196850394,-3163,13,0.276595744680851,8,25,0.196850393700787,0.0470809792843691,10,12,82.8899127338346,1.61433871818008,48.0043843463063,0.527520707102267,286.67300838267,0,0,77,0.22,1266.77534282207,0,2.42372881355932,2.13747645951036,0.549340866290019,0.543610482342332,129,1.53410852713178,0.228723404255319,79,829,974,0.851129363449692,0.203182751540041,0.212570929725011,7.55038759689922,35.5193798449612,-3608,9,0.225,4,21,0.162790697674419,0.0372340425531915,5,6,25.9258094376941,0.59512361115776,42.5512884929776,0.5386239049744,244.268151364813,1,0.05,82,0.222222222222222,-391.887423396111,0,1.46985815602837,1.72695035460993,0.350886524822695,0.491884757190486
155.3,0.346051305639584,197.9,145,129,1.53410852713178,0.228723404255319,79,829,974,0.851129363449692,0.203182751540041,0.212570929725011,7.55038759689922,35.5193798449612,-3608,9,0.225,4,21,0.162790697674419,0.0372340425531915,5,6,25.9258094376941,0.59512361115776,42.5512884929776,0.5386239049744,244.268151364813,1,0.05,82,0.222222222222222,-391.887423396111,0,1.46985815602837,1.72695035460993,0.350886524822695,0.491884757190486,84,1.72619047619048,0.137030995106036,60,610,531,1.14877589453861,0.273069679849341,0.0991781845349272,6.32142857142857,63.7380952380952,-4823,7,0.148936170212766,4,13,0.154761904761905,0.0212071778140294,4,4,27.3847346074631,0.358931774273514,29.9039724841714,0.498399541402857,184.918351124739,1,0.0588235294117647,60,0.151898734177215,385.735723376274,0,0.99510603588907,0.866231647634584,0.236541598694943,0.274971221833503
88.3,0.215325743678125,145,155.3,84,1.72619047619048,0.137030995106036,60,610,531,1.14877589453861,0.273069679849341,0.0991781845349272,6.32142857142857,63.7380952380952,-4823,7,0.148936170212766,4,13,0.154761904761905,0.0212071778140294,4,4,27.3847346074631,0.358931774273514,29.9039724841714,0.498399541402857,184.918351124739,1,0.0588235294117647,60,0.151898734177215,385.735723376274,0,0.99510603588907,0.866231647634584,0.236541598694943,0.274971221833503,91,1.70659340659341,0.16636197440585,66,653,537,1.21601489757914,0.289199255121043,0.137869062901155,5.9010989010989,42.8021978021978,-3358,2,0.0952380952380952,1,6,0.0659340659340659,0.0109689213893967,2,4,22.5104332783729,0.178638127283193,30.7322923913598,0.465640793808482,156.795451805578,3,0.157894736842105,71,0.182051282051282,307.436975836755,0,1.19378427787934,0.981718464351006,0.283912248628885,0.346051305639584
155.8,0.324274401189093,155.3,88.3,91,1.70659340659341,0.16636197440585,66,653,537,1.21601489757914,0.289199255121043,0.137869062901155,5.9010989010989,42.8021978021978,-3358,2,0.0952380952380952,1,6,0.0659340659340659,0.0109689213893967,2,4,22.5104332783729,0.178638127283193,30.7322923913598,0.465640793808482,156.795451805578,3,0.157894736842105,71,0.182051282051282,307.436975836755,0,1.19378427787934,0.981718464351006,0.283912248628885,0.346051305639584,61,1.44754098360656,0.0991869918699187,38,383,522,0.733716475095785,0.169157088122605,0.0950646512474959,8.55737704918033,90.016393442623,-4969,0,0,0,4,0.0655737704918033,0.00650406504065041,0,2,2.52153883386212,0.322222243761643,21.2574901469052,0.559407635444873,108.373846669565,1,0.0476190476190476,38,0.095959595959596,-245.1147377491,0,0.622764227642276,0.848780487804878,0.143577235772358,0.215325743678125
25.3,0.109905249514233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86.7,0.2375914836529,NA,25.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,0.973076923076923,0.0483271375464684,12,133,258,0.515503875968992,0.098062015503876,0.0534493474207582,9.92307692307692,185.653846153846,-4569,0,0,0,0,0,0,0,0,-10.9569380412556,-0.386335530842188,8.29727748036385,0.691439790030321,35.6535623596283,0,0,13,0.0382352941176471,-433.155030012131,0,0.247211895910781,0.479553903345725,0.0470260223048327,0.109905249514233
90.4,0.223197849912551,25.3,86.7,26,0.973076923076923,0.0483271375464684,12,133,258,0.515503875968992,0.098062015503876,0.0534493474207582,9.92307692307692,185.653846153846,-4569,0,0,0,0,0,0,0,0,-10.9569380412556,-0.386335530842188,8.29727748036385,0.691439790030321,35.6535623596283,0,0,13,0.0382352941176471,-433.155030012131,0,0.247211895910781,0.479553903345725,0.0470260223048327,0.109905249514233,68,1.275,0.113144758735441,45,417,463,0.900647948164147,0.187257019438445,0.0969633507853403,6.80882352941176,70.2205882352941,-4312,0,0,0,3,0.0441176470588235,0.00499168053244592,0,0,-2.76894865651815,-0.417884870556008,20.1646062135696,0.448102360301548,65.1308648060076,0,0,52,0.129675810473815,-86.1883521080019,-86.1883521080019,0.693843594009983,0.770382695507488,0.144259567387687,0.2375914836529
21.9,0.0647854172223974,86.7,90.4,68,1.275,0.113144758735441,45,417,463,0.900647948164147,0.187257019438445,0.0969633507853403,6.80882352941176,70.2205882352941,-4312,0,0,0,3,0.0441176470588235,0.00499168053244592,0,0,-2.76894865651815,-0.417884870556008,20.1646062135696,0.448102360301548,65.1308648060076,0,0,52,0.129675810473815,-86.1883521080019,-86.1883521080019,0.693843594009983,0.770382695507488,0.144259567387687,0.2375914836529,57,1.5859649122807,0.101423487544484,39,454,535,0.848598130841121,0.168971962616822,0.101518026565465,9.3859649122807,92.4561403508772,-4735,4,0.153846153846154,0,7,0.12280701754386,0.0124555160142349,1,1,2.51684499544545,0.0511640156619253,18.8927083136514,0.484428418298753,103.678097135911,1,0.0714285714285714,33,0.100917431192661,441.234427690506,0,0.807829181494662,0.951957295373665,0.16085409252669,0.223197849912551
108.7,0.213898632935602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52.6,0.182392978975861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80.1,0.198817985537266,NA,52.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,1.11914893617021,0.0865561694290976,27,256,358,0.715083798882682,0.146927374301676,0.0750838926174497,7.61702127659574,101.446808510638,-4410,0,0,0,0,0,0,0,0,-4.84247817017604,0.0454625549609772,14.1037562973797,0.522361344347397,47.6119931988069,1,0.1,36,0.104046242774566,-334.6131041646,0,0.471454880294659,0.659300184162063,0.0968692449355433,0.182392978975861
101.9,0.300488714177023,52.6,80.1,47,1.11914893617021,0.0865561694290976,27,256,358,0.715083798882682,0.146927374301676,0.0750838926174497,7.61702127659574,101.446808510638,-4410,0,0,0,0,0,0,0,0,-4.84247817017604,0.0454625549609772,14.1037562973797,0.522361344347397,47.6119931988069,1,0.1,36,0.104046242774566,-334.6131041646,0,0.471454880294659,0.659300184162063,0.0968692449355433,0.182392978975861,48,1.66875,0.0885608856088561,30,261,428,0.60981308411215,0.18714953271028,0.0942523673199736,8.91666666666667,94.6041666666667,-4113,6,0.230769230769231,4,9,0.1875,0.0166051660516605,4,4,4.95355116579063,-0.0879046047339229,15.489487927407,0.516316264246901,92.2941207750991,1,0.0416666666666667,37,0.0981432360742706,57.2109699249266,0,0.481549815498155,0.789667896678967,0.147785977859779,0.198817985537266
29.3,0.085407440045147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110.3,0.33429684296843,NA,29.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,1.465,0.0348432055749129,13,163,240,0.679166666666667,0.122083333333333,0.0473466166896824,12,253.45,-4829,0,0,0,2,0.1,0.00348432055749129,0,0,2.22063926991542,0.211062786751426,6.31211319565773,0.485547168896749,33.9022301392397,1,0.0454545454545455,9,0.0251396648044693,162.201365828514,0,0.28397212543554,0.418118466898955,0.0510452961672474,0.085407440045147
91.5,0.194309459384836,29.3,110.3,20,1.465,0.0348432055749129,13,163,240,0.679166666666667,0.122083333333333,0.0473466166896824,12,253.45,-4829,0,0,0,2,0.1,0.00348432055749129,0,0,2.22063926991542,0.211062786751426,6.31211319565773,0.485547168896749,33.9022301392397,1,0.0454545454545455,9,0.0251396648044693,162.201365828514,0,0.28397212543554,0.418118466898955,0.0510452961672474,0.085407440045147,56,1.96964285714286,0.12962962962963,38,543,758,0.716358839050132,0.145514511873351,0.19978914074855,13.5357142857143,67.75,-3036,2,0.0909090909090909,1,6,0.107142857142857,0.0138888888888889,1,3,31.9007315963155,0.605457369238138,18.0313037140295,0.47450799247446,90.2573046501493,7,0.411764705882353,28,0.0989399293286219,499.891200661659,0,1.25694444444444,1.75462962962963,0.255324074074074,0.33429684296843
76.7,0.172687132043734,110.3,91.5,56,1.96964285714286,0.12962962962963,38,543,758,0.716358839050132,0.145514511873351,0.19978914074855,13.5357142857143,67.75,-3036,2,0.0909090909090909,1,6,0.107142857142857,0.0138888888888889,1,3,31.9007315963155,0.605457369238138,18.0313037140295,0.47450799247446,90.2573046501493,7,0.411764705882353,28,0.0989399293286219,499.891200661659,0,1.25694444444444,1.75462962962963,0.255324074074074,0.33429684296843,50,1.83,0.0837520938023451,30,375,500,0.75,0.183,0.098116169544741,10,101.92,-4596,2,0.0714285714285714,1,6,0.12,0.0100502512562814,2,4,7.89778660104338,0.993931661971146,16.1513348789886,0.538377829299619,83.1330707537709,1,0.0666666666666667,27,0.0660146699266504,-112.253120541573,0,0.628140703517588,0.837520938023451,0.153266331658291,0.194309459384836
63.9,0.186872694688145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94.2,0.329159608395525,NA,63.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,1.5975,0.0709219858156028,19,329,587,0.560477001703578,0.10885860306644,0.114985308521058,14.675,127.625,-4518,2,0.0714285714285714,0,3,0.075,0.00531914893617021,0,2,8.92713037936483,0.188836414599791,13.6341168386862,0.717585096772956,81.9914445614559,0,0,14,0.0409356725146199,-209.561061859131,0,0.583333333333333,1.04078014184397,0.113297872340426,0.186872694688145
23.8,0.0805529283038463,63.9,94.2,40,1.5975,0.0709219858156028,19,329,587,0.560477001703578,0.10885860306644,0.114985308521058,14.675,127.625,-4518,2,0.0714285714285714,0,3,0.075,0.00531914893617021,0,2,8.92713037936483,0.188836414599791,13.6341168386862,0.717585096772956,81.9914445614559,0,0,14,0.0409356725146199,-209.561061859131,0,0.583333333333333,1.04078014184397,0.113297872340426,0.186872694688145,68,1.38529411764706,0.127579737335835,41,472,823,0.573511543134872,0.114459295261239,0.196842860559675,12.1029411764706,61.4852941176471,-3358,3,0.0833333333333333,0,8,0.117647058823529,0.0150093808630394,1,1,12.6490832417074,-0.402680256403983,21.6805775463581,0.528794574301417,118.330512673943,2,0.285714285714286,32,0.0914285714285714,244.789198040962,0,0.885553470919325,1.54409005628518,0.176735459662289,0.329159608395525
73.9,0.178716871331456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48.6,0.147329112748437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219.7,0.403104359739941,NA,48.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,1.24615384615385,0.0698924731182796,20,226,253,0.893280632411067,0.192094861660079,0.060700575815739,6.48717948717949,106.871794871795,-3915,5,0.357142857142857,1,6,0.153846153846154,0.010752688172043,1,1,-4.01108104594553,-0.396388664841652,14.3490421921015,0.717452109605074,82.9998792513506,0,0,29,0.0759162303664921,-328.860285878181,-328.860285878181,0.405017921146953,0.453405017921147,0.0870967741935484,0.147329112748437
78.4,0.213137594601988,48.6,219.7,39,1.24615384615385,0.0698924731182796,20,226,253,0.893280632411067,0.192094861660079,0.060700575815739,6.48717948717949,106.871794871795,-3915,5,0.357142857142857,1,6,0.153846153846154,0.010752688172043,1,1,-4.01108104594553,-0.396388664841652,14.3490421921015,0.717452109605074,82.9998792513506,0,0,29,0.0759162303664921,-328.860285878181,-328.860285878181,0.405017921146953,0.453405017921147,0.0870967741935484,0.147329112748437,118,1.86186440677966,0.177177177177177,80,917,1094,0.838208409506399,0.200822669104205,0.196197991391679,9.27118644067797,47.2542372881356,-4482,11,0.282051282051282,5,19,0.161016949152542,0.0285285285285285,7,8,23.1187907087286,0.68501251382986,34.7193087702617,0.433991359628271,201.610113086877,2,0.1,70,0.157657657657658,1281.86281621456,0,1.37687687687688,1.64264264264264,0.32987987987988,0.403104359739941
